GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15
Id,Id2,Geography,Total; Estimate; Population 25 years and over,Total; Estimate; Population 25 years and over - Less than 9th grade,"Total; Estimate; Population 25 years and over - 9th to 12th grade, no diploma",Total; Estimate; Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; Population 25 years and over - Some college, no degree",Total; Estimate; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Graduate or professional degree
8600000US61754,61754,ZCTA5 61754,836,26,46,371,210,55,98,30
8600000US61755,61755,ZCTA5 61755,3179,23,71,900,726,336,797,326
8600000US61756,61756,ZCTA5 61756,1591,51,148,600,414,126,220,32
8600000US61759,61759,ZCTA5 61759,1205,38,63,375,290,71,299,69
8600000US61760,61760,ZCTA5 61760,1673,21,67,710,397,215,181,82
8600000US61761,61761,ZCTA5 61761,25975,291,800,5645,4354,1763,8813,4309
8600000US61764,61764,ZCTA5 61764,10226,457,1038,3914,2407,759,1061,590
8600000US61769,61769,ZCTA5 61769,379,4,25,210,77,34,28,1
8600000US61770,61770,ZCTA5 61770,695,4,42,305,190,50,75,29
8600000US61771,61771,ZCTA5 61771,681,13,72,264,124,57,115,36
8600000US61772,61772,ZCTA5 61772,240,22,0,141,57,10,10,0
8600000US61773,61773,ZCTA5 61773,361,5,49,155,79,12,39,22
8600000US61774,61774,ZCTA5 61774,662,16,61,244,139,56,119,27
8600000US61775,61775,ZCTA5 61775,247,1,21,102,57,39,22,5
8600000US61776,61776,ZCTA5 61776,1143,21,60,545,137,32,233,115
8600000US61777,61777,ZCTA5 61777,579,5,19,281,126,75,65,8
8600000US61778,61778,ZCTA5 61778,697,37,16,400,99,49,89,7
8600000US61801,61801,ZCTA5 61801,12869,206,559,2001,1787,766,3138,4412
8600000US61802,61802,ZCTA5 61802,12702,326,779,3551,2661,699,2390,2296
8600000US61810,61810,ZCTA5 61810,211,2,11,97,54,32,12,3
8600000US61811,61811,ZCTA5 61811,474,11,24,206,119,70,34,10
8600000US61812,61812,ZCTA5 61812,268,0,29,151,60,8,8,12
8600000US61813,61813,ZCTA5 61813,1368,16,69,611,340,113,153,66
8600000US61814,61814,ZCTA5 61814,821,18,66,331,183,110,82,31
8600000US61815,61815,ZCTA5 61815,143,1,9,50,29,30,23,1
8600000US61816,61816,ZCTA5 61816,371,0,6,177,80,13,77,18
8600000US61817,61817,ZCTA5 61817,1739,17,116,535,394,252,332,93
8600000US61818,61818,ZCTA5 61818,998,26,49,370,262,148,98,45
8600000US61820,61820,ZCTA5 61820,13327,242,590,2444,2642,714,3196,3499
8600000US61821,61821,ZCTA5 61821,20815,336,796,4094,4249,1688,5050,4602
8600000US61822,61822,ZCTA5 61822,16882,149,321,2449,2596,1482,4828,5057
8600000US61830,61830,ZCTA5 61830,228,6,3,65,83,18,40,13
8600000US61831,61831,ZCTA5 61831,109,0,3,38,18,20,19,11
8600000US61832,61832,ZCTA5 61832,23596,1157,2338,9375,5113,2274,2178,1161
8600000US61833,61833,ZCTA5 61833,1555,38,103,821,319,172,86,16
8600000US61834,61834,ZCTA5 61834,6084,194,724,2095,1420,801,588,262
8600000US61839,61839,ZCTA5 61839,440,14,35,194,110,48,29,10
8600000US61840,61840,ZCTA5 61840,624,0,0,271,107,123,71,52
8600000US61841,61841,ZCTA5 61841,1013,35,52,457,239,81,123,26
8600000US61842,61842,ZCTA5 61842,2098,37,87,702,662,171,326,113
8600000US61843,61843,ZCTA5 61843,1501,17,35,574,395,216,201,63
8600000US61844,61844,ZCTA5 61844,601,5,44,258,154,81,50,9
8600000US61845,61845,ZCTA5 61845,191,6,13,58,75,23,8,8
8600000US61846,61846,ZCTA5 61846,3594,124,340,1527,820,374,268,141
8600000US61847,61847,ZCTA5 61847,806,9,27,356,191,71,104,48
8600000US61848,61848,ZCTA5 61848,150,1,17,78,32,22,0,0
8600000US61849,61849,ZCTA5 61849,1263,4,59,478,356,132,142,92
8600000US61850,61850,ZCTA5 61850,366,16,15,223,45,14,49,4
8600000US61851,61851,ZCTA5 61851,241,2,15,79,73,26,40,6
8600000US61852,61852,ZCTA5 61852,214,1,25,116,34,16,11,11
8600000US61853,61853,ZCTA5 61853,8672,142,209,1838,1924,909,2070,1580
8600000US61854,61854,ZCTA5 61854,980,13,57,343,214,104,171,78
8600000US61855,61855,ZCTA5 61855,136,0,18,22,45,18,19,14
8600000US61856,61856,ZCTA5 61856,5328,101,106,1603,1039,401,1280,798
8600000US61857,61857,ZCTA5 61857,124,1,15,39,26,22,19,2
8600000US61858,61858,ZCTA5 61858,2035,41,94,836,523,180,263,98
8600000US61859,61859,ZCTA5 61859,883,7,39,271,208,142,137,79
8600000US61862,61862,ZCTA5 61862,345,2,21,133,97,50,38,4
8600000US61863,61863,ZCTA5 61863,560,9,11,233,146,50,69,42
8600000US61864,61864,ZCTA5 61864,1161,5,22,339,274,203,202,116
8600000US61865,61865,ZCTA5 61865,866,25,40,439,154,90,95,23
8600000US61866,61866,ZCTA5 61866,8754,409,722,3311,2427,487,995,403
8600000US61870,61870,ZCTA5 61870,891,28,43,387,173,123,79,58
8600000US61871,61871,ZCTA5 61871,161,3,3,69,43,11,20,12
8600000US61872,61872,ZCTA5 61872,786,23,44,327,144,142,69,37
8600000US61873,61873,ZCTA5 61873,3993,33,93,1075,962,517,791,522
8600000US61874,61874,ZCTA5 61874,4844,53,60,746,684,379,1678,1244
8600000US61875,61875,ZCTA5 61875,453,0,13,53,110,66,127,84
8600000US61876,61876,ZCTA5 61876,558,23,54,258,89,82,41,11
8600000US61877,61877,ZCTA5 61877,1154,37,26,355,300,192,182,62
8600000US61878,61878,ZCTA5 61878,1196,37,42,490,304,91,125,107
8600000US61880,61880,ZCTA5 61880,2635,17,56,785,698,202,521,356
8600000US61882,61882,ZCTA5 61882,526,7,25,210,128,66,59,31
8600000US61883,61883,ZCTA5 61883,2864,70,229,1193,732,292,259,89
8600000US61884,61884,ZCTA5 61884,851,18,17,259,219,107,172,59
8600000US61910,61910,ZCTA5 61910,2833,607,147,875,552,207,369,76
8600000US61911,61911,ZCTA5 61911,2785,833,131,840,437,158,270,116
8600000US61912,61912,ZCTA5 61912,883,35,73,307,221,104,86,57
8600000US61913,61913,ZCTA5 61913,1154,40,87,548,266,82,95,36
8600000US61914,61914,ZCTA5 61914,1222,6,79,496,328,147,131,35
8600000US61917,61917,ZCTA5 61917,438,17,19,195,91,17,73,26
8600000US61919,61919,ZCTA5 61919,680,14,11,253,240,53,77,32
8600000US61920,61920,ZCTA5 61920,12702,489,729,3015,2625,1441,2253,2150
8600000US61924,61924,ZCTA5 61924,1796,51,93,743,452,168,193,96
8600000US61925,61925,ZCTA5 61925,421,6,23,168,110,32,32,50
8600000US61928,61928,ZCTA5 61928,606,40,29,261,162,68,34,12
8600000US61929,61929,ZCTA5 61929,499,4,30,227,117,69,47,5
8600000US61930,61930,ZCTA5 61930,346,5,32,114,96,59,9,31
8600000US61931,61931,ZCTA5 61931,834,66,45,296,239,81,75,32
8600000US61932,61932,ZCTA5 61932,356,6,36,115,86,68,44,1
8600000US61933,61933,ZCTA5 61933,711,18,65,289,158,71,78,32
8600000US61936,61936,ZCTA5 61936,117,7,17,62,17,14,0,0
8600000US61937,61937,ZCTA5 61937,1373,116,122,657,231,113,91,43
8600000US61938,61938,ZCTA5 61938,15587,516,1011,5777,4019,1543,1859,862
8600000US61940,61940,ZCTA5 61940,182,11,26,99,31,14,1,0
8600000US61941,61941,ZCTA5 61941,56,0,0,50,6,0,0,0
8600000US61942,61942,ZCTA5 61942,908,17,74,378,225,108,80,26
8600000US61943,61943,ZCTA5 61943,1157,12,115,514,192,100,158,66
8600000US61944,61944,ZCTA5 61944,8723,401,737,3340,1678,840,1162,565
8600000US61949,61949,ZCTA5 61949,105,1,9,36,29,16,14,0
8600000US61951,61951,ZCTA5 61951,5676,457,339,1897,1374,551,693,365
8600000US61953,61953,ZCTA5 61953,4176,331,153,1608,844,374,692,174
8600000US61955,61955,ZCTA5 61955,126,7,24,70,9,8,8,0
8600000US61956,61956,ZCTA5 61956,1879,12,78,723,516,135,297,118
8600000US61957,61957,ZCTA5 61957,1564,13,122,635,422,189,149,34
8600000US62001,62001,ZCTA5 62001,1231,22,41,493,290,157,187,41
8600000US62002,62002,ZCTA5 62002,22571,481,1467,7041,6506,2436,3011,1629
8600000US62006,62006,ZCTA5 62006,428,18,8,166,72,67,78,19
8600000US62009,62009,ZCTA5 62009,1230,51,68,421,397,93,136,64
8600000US62010,62010,ZCTA5 62010,7741,174,411,2615,2322,686,983,550
8600000US62011,62011,ZCTA5 62011,138,3,6,94,3,11,17,4
8600000US62012,62012,ZCTA5 62012,4457,65,276,1618,1220,484,502,292
8600000US62013,62013,ZCTA5 62013,403,15,21,189,103,49,23,3
8600000US62014,62014,ZCTA5 62014,3049,184,147,1174,798,198,385,163
8600000US62015,62015,ZCTA5 62015,284,1,10,156,55,17,22,23
8600000US62016,62016,ZCTA5 62016,2762,85,194,1043,743,261,331,105
8600000US62017,62017,ZCTA5 62017,499,27,43,215,130,30,44,10
8600000US62018,62018,ZCTA5 62018,2440,43,473,1162,489,145,97,31
8600000US62019,62019,ZCTA5 62019,315,13,32,166,91,3,4,6
8600000US62021,62021,ZCTA5 62021,633,6,36,207,203,29,101,51
8600000US62022,62022,ZCTA5 62022,768,30,49,291,239,66,56,37
8600000US62023,62023,ZCTA5 62023,87,2,2,30,22,19,10,2
8600000US62024,62024,ZCTA5 62024,7298,293,543,2881,1862,873,602,244
8600000US62025,62025,ZCTA5 62025,20586,193,597,4441,4215,1521,5532,4087
8600000US62027,62027,ZCTA5 62027,351,13,14,166,103,44,7,4
8600000US62028,62028,ZCTA5 62028,472,0,3,118,103,50,159,39
8600000US62030,62030,ZCTA5 62030,82,9,16,42,10,3,2,0
8600000US62031,62031,ZCTA5 62031,768,34,96,318,155,40,71,54
8600000US62032,62032,ZCTA5 62032,445,8,57,226,81,38,22,13
8600000US62033,62033,ZCTA5 62033,3357,97,236,1355,822,338,349,160
8600000US62034,62034,ZCTA5 62034,9285,167,298,1685,1753,828,2881,1673
8600000US62035,62035,ZCTA5 62035,11541,259,382,3407,3437,1360,1726,970
8600000US62036,62036,ZCTA5 62036,535,14,38,232,81,32,72,66
8600000US62037,62037,ZCTA5 62037,1355,29,113,577,255,163,111,107
8600000US62040,62040,ZCTA5 62040,29708,1166,2206,12556,7224,2427,2811,1318
8600000US62044,62044,ZCTA5 62044,1499,92,93,600,362,149,149,54
8600000US62045,62045,ZCTA5 62045,328,9,14,172,66,31,29,7
8600000US62046,62046,ZCTA5 62046,508,2,0,143,114,57,134,58
8600000US62047,62047,ZCTA5 62047,1273,51,71,576,236,179,108,52
8600000US62048,62048,ZCTA5 62048,1310,23,133,644,342,115,50,3
8600000US62049,62049,ZCTA5 62049,7994,406,1096,2926,1997,759,511,299
8600000US62050,62050,ZCTA5 62050,300,5,71,133,58,20,13,0
8600000US62051,62051,ZCTA5 62051,558,15,51,253,77,38,107,17
8600000US62052,62052,ZCTA5 62052,8941,245,501,3466,2060,1191,959,519
8600000US62053,62053,ZCTA5 62053,345,7,11,132,100,50,19,26
8600000US62054,62054,ZCTA5 62054,593,11,67,166,129,93,66,61
8600000US62056,62056,ZCTA5 62056,5772,329,430,2332,1337,440,549,355
8600000US62058,62058,ZCTA5 62058,579,10,38,263,164,46,45,13
8600000US62059,62059,ZCTA5 62059,425,10,59,162,99,48,46,1
8600000US62060,62060,ZCTA5 62060,3214,321,428,1472,762,108,72,51
8600000US62061,62061,ZCTA5 62061,1328,39,28,334,314,232,251,130
8600000US62062,62062,ZCTA5 62062,5787,87,148,1594,1116,398,1450,994
8600000US62063,62063,ZCTA5 62063,784,14,47,225,268,69,131,30
8600000US62065,62065,ZCTA5 62065,55,0,0,12,8,0,11,24
8600000US62067,62067,ZCTA5 62067,1812,13,112,500,482,214,339,152
8600000US62069,62069,ZCTA5 62069,2207,85,154,955,579,124,251,59
8600000US62070,62070,ZCTA5 62070,27,0,0,8,10,9,0,0
8600000US62074,62074,ZCTA5 62074,866,34,33,205,300,66,172,56
8600000US62075,62075,ZCTA5 62075,2222,100,106,1023,466,226,189,112
8600000US62076,62076,ZCTA5 62076,74,5,1,44,12,4,5,3
8600000US62077,62077,ZCTA5 62077,164,3,14,78,40,24,5,0
8600000US62078,62078,ZCTA5 62078,69,5,14,29,16,4,1,0
8600000US62079,62079,ZCTA5 62079,189,0,0,64,39,45,29,12
8600000US62080,62080,ZCTA5 62080,1866,52,205,844,347,272,101,45
8600000US62081,62081,ZCTA5 62081,231,4,20,107,42,16,27,15
8600000US62082,62082,ZCTA5 62082,1949,133,217,893,433,100,139,34
8600000US62083,62083,ZCTA5 62083,220,0,25,70,34,64,27,0
8600000US62084,62084,ZCTA5 62084,1079,29,43,473,279,101,107,47
8600000US62085,62085,ZCTA5 62085,141,5,14,68,28,9,13,4
8600000US62086,62086,ZCTA5 62086,1039,20,96,468,213,90,79,73
8600000US62087,62087,ZCTA5 62087,1473,49,177,623,433,98,79,14
8600000US62088,62088,ZCTA5 62088,4961,78,318,1879,1449,421,582,234
8600000US62089,62089,ZCTA5 62089,268,4,22,136,71,13,22,0
8600000US62090,62090,ZCTA5 62090,678,12,71,332,139,45,64,15
8600000US62091,62091,ZCTA5 62091,271,9,9,97,52,21,62,21
8600000US62092,62092,ZCTA5 62092,2056,68,264,874,547,88,154,61
8600000US62093,62093,ZCTA5 62093,280,26,26,108,85,19,14,2
8600000US62094,62094,ZCTA5 62094,594,26,58,301,106,50,44,9
8600000US62095,62095,ZCTA5 62095,7788,209,530,2752,2112,969,947,269
8600000US62097,62097,ZCTA5 62097,2004,42,129,631,478,254,311,159
8600000US62098,62098,ZCTA5 62098,35,0,6,15,4,0,10,0
8600000US62201,62201,ZCTA5 62201,3614,527,552,1212,877,254,108,84
8600000US62203,62203,ZCTA5 62203,5132,186,615,2006,1392,369,302,262
8600000US62204,62204,ZCTA5 62204,5296,383,940,1877,1518,300,170,108
8600000US62205,62205,ZCTA5 62205,6025,519,728,1891,1816,454,385,232
8600000US62206,62206,ZCTA5 62206,9670,570,1162,4106,2588,540,576,128
8600000US62207,62207,ZCTA5 62207,5182,342,744,1897,1335,394,310,160
8600000US62208,62208,ZCTA5 62208,12425,229,788,3088,2995,1317,2177,1831
8600000US62214,62214,ZCTA5 62214,826,35,56,285,238,105,84,23
8600000US62215,62215,ZCTA5 62215,1127,90,42,273,276,147,210,89
8600000US62216,62216,ZCTA5 62216,2030,62,41,608,363,333,461,162
8600000US62217,62217,ZCTA5 62217,444,50,31,259,68,14,18,4
8600000US62218,62218,ZCTA5 62218,1167,48,13,491,221,138,159,97
8600000US62219,62219,ZCTA5 62219,705,56,19,334,171,73,22,30
8600000US62220,62220,ZCTA5 62220,13291,162,754,3826,3469,1581,2195,1304
8600000US62221,62221,ZCTA5 62221,19084,372,527,4426,4940,2279,4253,2287
8600000US62223,62223,ZCTA5 62223,12148,284,478,3472,2702,1520,2390,1302
8600000US62225,62225,ZCTA5 62225,2150,0,19,308,498,544,436,345
8600000US62226,62226,ZCTA5 62226,20584,338,1089,5283,6034,2415,3410,2015
8600000US62230,62230,ZCTA5 62230,4284,213,164,1315,1096,615,639,242
8600000US62231,62231,ZCTA5 62231,5306,296,265,1873,1235,628,780,229
8600000US62232,62232,ZCTA5 62232,4784,245,506,1705,1315,303,464,246
8600000US62233,62233,ZCTA5 62233,7516,532,1439,2954,1586,360,496,149
8600000US62234,62234,ZCTA5 62234,22058,640,1314,6710,5677,2019,3703,1995
8600000US62236,62236,ZCTA5 62236,9221,272,356,2737,1891,772,2180,1013
8600000US62237,62237,ZCTA5 62237,1931,27,98,788,558,174,213,73
8600000US62238,62238,ZCTA5 62238,435,26,44,180,107,49,23,6
8600000US62239,62239,ZCTA5 62239,3331,93,303,1430,862,314,202,127
8600000US62240,62240,ZCTA5 62240,1275,23,105,466,423,121,100,37
8600000US62241,62241,ZCTA5 62241,808,27,62,335,243,84,41,16
8600000US62242,62242,ZCTA5 62242,1069,43,115,427,200,51,145,88
8600000US62243,62243,ZCTA5 62243,4282,165,243,922,891,671,841,549
8600000US62244,62244,ZCTA5 62244,845,3,47,403,190,61,106,35
8600000US62245,62245,ZCTA5 62245,1109,71,36,378,242,171,153,58
8600000US62246,62246,ZCTA5 62246,6642,374,538,2189,1519,481,926,615
8600000US62248,62248,ZCTA5 62248,208,4,16,89,38,39,17,5
8600000US62249,62249,ZCTA5 62249,10680,448,319,3218,2290,1366,2050,989
8600000US62250,62250,ZCTA5 62250,293,8,19,102,92,38,32,2
8600000US62253,62253,ZCTA5 62253,581,20,96,234,126,44,40,21
8600000US62254,62254,ZCTA5 62254,4425,128,116,970,1059,395,1059,698
8600000US62255,62255,ZCTA5 62255,681,19,44,233,151,128,87,19
8600000US62257,62257,ZCTA5 62257,2261,60,151,989,565,212,225,59
8600000US62258,62258,ZCTA5 62258,6088,93,390,1691,1403,737,1241,533
8600000US62260,62260,ZCTA5 62260,5012,64,274,1302,1374,525,965,508
8600000US62261,62261,ZCTA5 62261,99,0,0,22,31,14,26,6
8600000US62262,62262,ZCTA5 62262,1292,45,101,634,224,162,66,60
8600000US62263,62263,ZCTA5 62263,3699,169,120,1284,792,377,585,372
8600000US62264,62264,ZCTA5 62264,2243,52,140,713,671,259,330,78
8600000US62265,62265,ZCTA5 62265,3225,112,53,915,853,319,740,233
8600000US62266,62266,ZCTA5 62266,219,0,0,94,0,117,8,0
8600000US62268,62268,ZCTA5 62268,475,27,16,172,101,69,57,33
8600000US62269,62269,ZCTA5 62269,20675,218,591,3900,4312,2426,5073,4155
8600000US62271,62271,ZCTA5 62271,1453,36,55,399,384,176,271,132
8600000US62272,62272,ZCTA5 62272,1259,34,173,582,244,110,74,42
8600000US62273,62273,ZCTA5 62273,373,5,28,233,53,16,19,19
8600000US62274,62274,ZCTA5 62274,5602,155,908,2172,1113,476,521,257
8600000US62275,62275,ZCTA5 62275,2520,134,194,1100,506,285,202,99
8600000US62277,62277,ZCTA5 62277,1012,64,62,487,294,66,33,6
8600000US62278,62278,ZCTA5 62278,4645,135,221,1796,1119,630,550,194
8600000US62279,62279,ZCTA5 62279,20,0,0,0,13,0,7,0
8600000US62280,62280,ZCTA5 62280,260,12,10,141,58,2,22,15
8600000US62281,62281,ZCTA5 62281,1400,25,63,375,302,123,373,139
8600000US62282,62282,ZCTA5 62282,369,2,8,151,141,33,16,18
8600000US62284,62284,ZCTA5 62284,459,29,14,202,92,50,40,32
8600000US62285,62285,ZCTA5 62285,2997,42,105,826,822,309,580,313
8600000US62286,62286,ZCTA5 62286,4417,118,263,2098,871,417,431,219
8600000US62288,62288,ZCTA5 62288,2053,64,97,705,636,178,308,65
8600000US62289,62289,ZCTA5 62289,262,7,51,113,46,26,13,6
8600000US62292,62292,ZCTA5 62292,505,19,99,193,117,48,16,13
8600000US62293,62293,ZCTA5 62293,3431,104,98,1156,675,426,688,284
8600000US62294,62294,ZCTA5 62294,9779,45,394,2716,2640,1049,2005,930
8600000US62295,62295,ZCTA5 62295,1054,8,37,394,239,123,197,56
8600000US62297,62297,ZCTA5 62297,307,24,6,204,35,30,8,0
8600000US62298,62298,ZCTA5 62298,11701,170,457,4124,3158,981,1856,955
8600000US62301,62301,ZCTA5 62301,22368,467,1727,7987,6029,1671,2945,1542
8600000US62305,62305,ZCTA5 62305,13235,355,381,4194,3122,1206,2695,1282
8600000US62311,62311,ZCTA5 62311,515,17,15,196,167,38,40,42
8600000US62312,62312,ZCTA5 62312,1666,134,97,605,525,114,154,37
8600000US62313,62313,ZCTA5 62313,200,5,4,64,31,46,36,14
8600000US62314,62314,ZCTA5 62314,359,28,48,99,54,6,80,44
8600000US62316,62316,ZCTA5 62316,424,5,30,185,88,53,38,25
8600000US62319,62319,ZCTA5 62319,203,0,14,113,15,7,42,12
8600000US62320,62320,ZCTA5 62320,1388,61,139,579,290,146,111,62
8600000US62321,62321,ZCTA5 62321,2905,86,174,949,622,362,505,207
8600000US62323,62323,ZCTA5 62323,142,3,9,77,30,7,7,9
8600000US62324,62324,ZCTA5 62324,761,81,112,315,150,77,20,6
8600000US62325,62325,ZCTA5 62325,366,0,29,168,93,47,16,13
8600000US62326,62326,ZCTA5 62326,1702,33,105,694,419,126,204,121
8600000US62330,62330,ZCTA5 62330,1328,21,87,589,292,131,148,60
8600000US62334,62334,ZCTA5 62334,82,2,14,27,33,3,1,2
8600000US62336,62336,ZCTA5 62336,27,0,1,15,8,0,3,0
8600000US62338,62338,ZCTA5 62338,731,0,0,368,222,53,43,45
8600000US62339,62339,ZCTA5 62339,639,21,27,215,138,140,58,40
8600000US62340,62340,ZCTA5 62340,1130,39,107,409,338,73,138,26
8600000US62341,62341,ZCTA5 62341,2551,48,134,1023,532,327,395,92
8600000US62343,62343,ZCTA5 62343,436,6,22,224,94,20,51,19
8600000US62344,62344,ZCTA5 62344,72,0,0,13,21,15,23,0
8600000US62345,62345,ZCTA5 62345,352,12,13,177,106,18,11,15
8600000US62346,62346,ZCTA5 62346,190,1,13,61,32,38,18,27
8600000US62347,62347,ZCTA5 62347,1743,65,77,696,456,213,162,74
8600000US62348,62348,ZCTA5 62348,139,3,6,50,19,53,6,2
8600000US62349,62349,ZCTA5 62349,353,2,34,160,61,69,25,2
8600000US62351,62351,ZCTA5 62351,1317,37,53,539,322,107,200,59
8600000US62352,62352,ZCTA5 62352,181,8,38,98,22,6,7,2
8600000US62353,62353,ZCTA5 62353,3792,145,478,1394,878,350,379,168
8600000US62354,62354,ZCTA5 62354,1254,31,48,351,231,125,323,145
8600000US62355,62355,ZCTA5 62355,652,38,70,266,137,78,63,0
8600000US62356,62356,ZCTA5 62356,369,13,38,195,60,39,23,1
8600000US62357,62357,ZCTA5 62357,117,9,20,37,22,5,24,0
8600000US62358,62358,ZCTA5 62358,613,57,26,277,170,48,17,18
8600000US62359,62359,ZCTA5 62359,168,0,7,90,56,0,15,0
8600000US62360,62360,ZCTA5 62360,1293,34,110,584,276,138,84,67
8600000US62361,62361,ZCTA5 62361,394,10,56,172,98,27,31,0
8600000US62362,62362,ZCTA5 62362,269,2,16,135,74,16,10,16
8600000US62363,62363,ZCTA5 62363,4272,160,265,1809,881,254,704,199
8600000US62365,62365,ZCTA5 62365,513,9,35,250,143,25,18,33
8600000US62366,62366,ZCTA5 62366,1068,96,142,506,174,74,30,46
8600000US62367,62367,ZCTA5 62367,720,19,64,337,162,57,77,4
8600000US62370,62370,ZCTA5 62370,276,0,29,167,68,0,9,3
8600000US62373,62373,ZCTA5 62373,267,0,5,83,71,42,48,18
8600000US62374,62374,ZCTA5 62374,190,12,18,99,38,8,4,11
8600000US62375,62375,ZCTA5 62375,442,0,17,285,29,7,86,18
8600000US62376,62376,ZCTA5 62376,848,16,57,376,194,82,91,32
8600000US62378,62378,ZCTA5 62378,787,19,34,428,142,106,16,42
8600000US62379,62379,ZCTA5 62379,1412,30,96,549,387,125,149,76
8600000US62380,62380,ZCTA5 62380,238,6,18,61,87,29,33,4
8600000US62401,62401,ZCTA5 62401,12890,422,546,4394,2716,1748,2129,935
8600000US62410,62410,ZCTA5 62410,747,14,57,274,171,139,66,26
8600000US62411,62411,ZCTA5 62411,2990,120,255,1080,668,394,374,99
8600000US62413,62413,ZCTA5 62413,277,0,20,95,85,56,16,5
8600000US62414,62414,ZCTA5 62414,1277,88,85,613,228,127,84,52
8600000US62417,62417,ZCTA5 62417,1466,99,112,617,303,195,85,55
8600000US62418,62418,ZCTA5 62418,1305,64,126,606,246,122,115,26
8600000US62419,62419,ZCTA5 62419,287,23,30,60,49,111,13,1
8600000US62420,62420,ZCTA5 62420,3205,121,247,1137,650,403,406,241
8600000US62421,62421,ZCTA5 62421,529,8,17,183,132,65,75,49
8600000US62422,62422,ZCTA5 62422,748,52,42,368,138,71,63,14
8600000US62423,62423,ZCTA5 62423,381,0,44,115,79,68,75,0
8600000US62424,62424,ZCTA5 62424,1470,53,72,728,221,148,199,49
8600000US62425,62425,ZCTA5 62425,415,0,24,158,85,65,73,10
8600000US62426,62426,ZCTA5 62426,718,152,42,282,110,55,45,32
8600000US62427,62427,ZCTA5 62427,1064,93,12,397,204,161,147,50
8600000US62428,62428,ZCTA5 62428,2261,126,181,907,495,282,194,76
8600000US62431,62431,ZCTA5 62431,735,30,74,404,96,97,30,4
8600000US62432,62432,ZCTA5 62432,279,3,13,134,56,39,12,22
8600000US62433,62433,ZCTA5 62433,694,18,57,233,121,111,100,54
8600000US62434,62434,ZCTA5 62434,269,15,23,90,61,7,36,37
8600000US62436,62436,ZCTA5 62436,358,44,31,106,115,29,13,20
8600000US62438,62438,ZCTA5 62438,237,0,0,112,66,52,7,0
8600000US62439,62439,ZCTA5 62439,4885,142,444,1828,965,776,566,164
8600000US62440,62440,ZCTA5 62440,898,16,8,355,213,100,120,86
8600000US62441,62441,ZCTA5 62441,4972,212,349,1923,1116,467,631,274
8600000US62442,62442,ZCTA5 62442,1681,56,60,654,478,184,160,89
8600000US62443,62443,ZCTA5 62443,1074,77,99,447,220,161,48,22
8600000US62444,62444,ZCTA5 62444,241,0,19,98,41,22,51,10
8600000US62445,62445,ZCTA5 62445,749,24,58,341,156,127,33,10
8600000US62446,62446,ZCTA5 62446,257,15,40,92,30,65,9,6
8600000US62447,62447,ZCTA5 62447,2408,99,202,844,472,414,276,101
8600000US62448,62448,ZCTA5 62448,4233,209,228,1688,779,606,526,197
8600000US62449,62449,ZCTA5 62449,2069,67,162,860,364,255,237,124
8600000US62450,62450,ZCTA5 62450,8696,473,620,2837,1853,995,1441,477
8600000US62451,62451,ZCTA5 62451,1483,43,78,585,365,225,125,62
8600000US62452,62452,ZCTA5 62452,303,3,16,150,41,63,15,15
8600000US62454,62454,ZCTA5 62454,8247,297,689,2457,1894,1175,1073,662
8600000US62458,62458,ZCTA5 62458,1381,59,116,618,337,116,80,55
8600000US62459,62459,ZCTA5 62459,197,4,10,76,59,19,27,2
8600000US62460,62460,ZCTA5 62460,567,12,29,231,117,125,43,10
8600000US62461,62461,ZCTA5 62461,550,12,33,235,99,59,82,30
8600000US62462,62462,ZCTA5 62462,641,4,18,298,117,49,148,7
8600000US62463,62463,ZCTA5 62463,897,4,33,438,183,73,129,37
